tourney,id,winner_name,wins
Stockholm Masters 1990,8,Daniil Medvedev,0
Stockholm Masters 1990,8,Hubert Hurkacz,0
Paris Masters 1990,9,Stefan Edberg,3
Paris Masters 1990,9,Andre Agassi,1
Paris Masters 1990,9,Andrei Chesnokov,1
Paris Masters 1990,9,Juan Aguilera,1
Paris Masters 1990,9,Thomas Muster,1
Paris Masters 1990,9,Michael Chang,1
Paris Masters 1990,9,Boris Becker,1
Paris Masters 1990,9,Jim Courier,0
Paris Masters 1990,9,Sergi Bruguera,0
Paris Masters 1990,9,Karel Novacek,0
Paris Masters 1990,9,Emilio Sanchez,0
Paris Masters 1990,9,Guy Forget,0
Paris Masters 1990,9,Pete Sampras,0
Paris Masters 1990,9,Goran Ivanisevic,0
Paris Masters 1990,9,Michael Stich,0
Paris Masters 1990,9,Mikael Pernfors,0
Paris Masters 1990,9,Andrei Medvedev,0
Paris Masters 1990,9,Roberto Carretero,0
Paris Masters 1990,9,Wayne Ferreira,0
Paris Masters 1990,9,Thomas Enqvist,0
Paris Masters 1990,9,Marcelo Rios,0
Paris Masters 1990,9,Alex Corretja,0
Paris Masters 1990,9,Chris Woodruff,0
Paris Masters 1990,9,Petr Korda,0
Paris Masters 1990,9,Carlos Moya,0
Paris Masters 1990,9,Albert Costa,0
Paris Masters 1990,9,Patrick Rafter,0
Paris Masters 1990,9,Richard Krajicek,0
Paris Masters 1990,9,Greg Rusedski,0
Paris Masters 1990,9,Mark Philippoussis,0
Paris Masters 1990,9,Gustavo Kuerten,0
Paris Masters 1990,9,Thomas Johansson,0
Paris Masters 1990,9,Cedric Pioline,0
Paris Masters 1990,9,Magnus Norman,0
Paris Masters 1990,9,Marat Safin,0
Paris Masters 1990,9,Juan Carlos Ferrero,0
Paris Masters 1990,9,Albert Portas,0
Paris Masters 1990,9,Andrei Pavel,0
Paris Masters 1990,9,Tommy Haas,0
Paris Masters 1990,9,Sebastien Grosjean,0
Paris Masters 1990,9,Lleyton Hewitt,0
Paris Masters 1990,9,Roger Federer,0
Paris Masters 1990,9,Guillermo Canas,0
Paris Masters 1990,9,Felix Mantilla,0
Paris Masters 1990,9,Guillermo Coria,0
Paris Masters 1990,9,Andy Roddick,0
Paris Masters 1990,9,Tim Henman,0
Paris Masters 1990,9,Rafael Nadal,0
Paris Masters 1990,9,Tomas Berdych,0
Paris Masters 1990,9,Tommy Robredo,0
Paris Masters 1990,9,Nikolay Davydenko,0
Paris Masters 1990,9,Novak Djokovic,0
Paris Masters 1990,9,David Nalbandian,0
Paris Masters 1990,9,Andy Murray,0
Paris Masters 1990,9,Jo-Wilfried Tsonga,0
Paris Masters 1990,9,Ivan Ljubicic,0
Paris Masters 1990,9,Robin Soderling,0
Paris Masters 1990,9,David Ferrer,0
Paris Masters 1990,9,Stan Wawrinka,0
Paris Masters 1990,9,Marin Cilic,0
Paris Masters 1990,9,Alexander Zverev,0
Paris Masters 1990,9,Grigor Dimitrov,0
Paris Masters 1990,9,Jack Sock,0
Paris Masters 1990,9,Juan Martin del Potro,0
Paris Masters 1990,9,John Isner,0
Paris Masters 1990,9,Karen Khachanov,0
Paris Masters 1990,9,Dominic Thiem,0
Paris Masters 1990,9,Fabio Fognini,0
Paris Masters 1990,9,Daniil Medvedev,0
Paris Masters 1990,9,Hubert Hurkacz,0
Indian Wells Masters 1991,10,Stefan Edberg,3
Indian Wells Masters 1991,10,Andre Agassi,1
Indian Wells Masters 1991,10,Andrei Chesnokov,1
Indian Wells Masters 1991,10,Juan Aguilera,1
Indian Wells Masters 1991,10,Thomas Muster,1
Indian Wells Masters 1991,10,Michael Chang,1
Indian Wells Masters 1991,10,Boris Becker,1
Indian Wells Masters 1991,10,Jim Courier,1
Indian Wells Masters 1991,10,Sergi Bruguera,0
Indian Wells Masters 1991,10,Karel Novacek,0
Indian Wells Masters 1991,10,Emilio Sanchez,0
Indian Wells Masters 1991,10,Guy Forget,0
Indian Wells Masters 1991,10,Pete Sampras,0
Indian Wells Masters 1991,10,Goran Ivanisevic,0
Indian Wells Masters 1991,10,Michael Stich,0
Indian Wells Masters 1991,10,Mikael Pernfors,0
Indian Wells Masters 1991,10,Andrei Medvedev,0
Indian Wells Masters 1991,10,Roberto Carretero,0
Indian Wells Masters 1991,10,Wayne Ferreira,0
Indian Wells Masters 1991,10,Thomas Enqvist,0
Indian Wells Masters 1991,10,Marcelo Rios,0
Indian Wells Masters 1991,10,Alex Corretja,0
Indian Wells Masters 1991,10,Chris Woodruff,0
Indian Wells Masters 1991,10,Petr Korda,0
Indian Wells Masters 1991,10,Carlos Moya,0
Indian Wells Masters 1991,10,Albert Costa,0
Indian Wells Masters 1991,10,Patrick Rafter,0
Indian Wells Masters 1991,10,Richard Krajicek,0
Indian Wells Masters 1991,10,Greg Rusedski,0
Indian Wells Masters 1991,10,Mark Philippoussis,0
Indian Wells Masters 1991,10,Gustavo Kuerten,0
Indian Wells Masters 1991,10,Thomas Johansson,0
Indian Wells Masters 1991,10,Cedric Pioline,0
Indian Wells Masters 1991,10,Magnus Norman,0
Indian Wells Masters 1991,10,Marat Safin,0
Indian Wells Masters 1991,10,Juan Carlos Ferrero,0
Indian Wells Masters 1991,10,Albert Portas,0
Indian Wells Masters 1991,10,Andrei Pavel,0
Indian Wells Masters 1991,10,Tommy Haas,0
Indian Wells Masters 1991,10,Sebastien Grosjean,0
Indian Wells Masters 1991,10,Lleyton Hewitt,0
Indian Wells Masters 1991,10,Roger Federer,0
Indian Wells Masters 1991,10,Guillermo Canas,0
Indian Wells Masters 1991,10,Felix Mantilla,0
Indian Wells Masters 1991,10,Guillermo Coria,0
Indian Wells Masters 1991,10,Andy Roddick,0
Indian Wells Masters 1991,10,Tim Henman,0
Indian Wells Masters 1991,10,Rafael Nadal,0
Indian Wells Masters 1991,10,Tomas Berdych,0
Indian Wells Masters 1991,10,Tommy Robredo,0
Indian Wells Masters 1991,10,Nikolay Davydenko,0
Indian Wells Masters 1991,10,Novak Djokovic,0
Indian Wells Masters 1991,10,David Nalbandian,0
Indian Wells Masters 1991,10,Andy Murray,0
Indian Wells Masters 1991,10,Jo-Wilfried Tsonga,0
Indian Wells Masters 1991,10,Ivan Ljubicic,0
Indian Wells Masters 1991,10,Robin Soderling,0
Indian Wells Masters 1991,10,David Ferrer,0
Indian Wells Masters 1991,10,Stan Wawrinka,0
Indian Wells Masters 1991,10,Marin Cilic,0
Indian Wells Masters 1991,10,Alexander Zverev,0
Indian Wells Masters 1991,10,Grigor Dimitrov,0
Indian Wells Masters 1991,10,Jack Sock,0
Indian Wells Masters 1991,10,Juan Martin del Potro,0
Indian Wells Masters 1991,10,John Isner,0
Indian Wells Masters 1991,10,Karen Khachanov,0
Indian Wells Masters 1991,10,Dominic Thiem,0
Indian Wells Masters 1991,10,Fabio Fognini,0
Indian Wells Masters 1991,10,Daniil Medvedev,0
Indian Wells Masters 1991,10,Hubert Hurkacz,0
Miami Masters 1991,11,Stefan Edberg,3
Miami Masters 1991,11,Andre Agassi,1
Miami Masters 1991,11,Andrei Chesnokov,1
Miami Masters 1991,11,Juan Aguilera,1
Miami Masters 1991,11,Thomas Muster,1
Miami Masters 1991,11,Michael Chang,1
Miami Masters 1991,11,Boris Becker,1
Miami Masters 1991,11,Jim Courier,2
Miami Masters 1991,11,Sergi Bruguera,0
Miami Masters 1991,11,Karel Novacek,0
Miami Masters 1991,11,Emilio Sanchez,0
Miami Masters 1991,11,Guy Forget,0
Miami Masters 1991,11,Pete Sampras,0
Miami Masters 1991,11,Goran Ivanisevic,0
Miami Masters 1991,11,Michael Stich,0
Miami Masters 1991,11,Mikael Pernfors,0
Miami Masters 1991,11,Andrei Medvedev,0
Miami Masters 1991,11,Roberto Carretero,0
Miami Masters 1991,11,Wayne Ferreira,0
Miami Masters 1991,11,Thomas Enqvist,0
Miami Masters 1991,11,Marcelo Rios,0
Miami Masters 1991,11,Alex Corretja,0
Miami Masters 1991,11,Chris Woodruff,0
Miami Masters 1991,11,Petr Korda,0
Miami Masters 1991,11,Carlos Moya,0
Miami Masters 1991,11,Albert Costa,0
Miami Masters 1991,11,Patrick Rafter,0
Miami Masters 1991,11,Richard Krajicek,0
Miami Masters 1991,11,Greg Rusedski,0
Miami Masters 1991,11,Mark Philippoussis,0
Miami Masters 1991,11,Gustavo Kuerten,0
Miami Masters 1991,11,Thomas Johansson,0
Miami Masters 1991,11,Cedric Pioline,0
Miami Masters 1991,11,Magnus Norman,0
Miami Masters 1991,11,Marat Safin,0
Miami Masters 1991,11,Juan Carlos Ferrero,0
Miami Masters 1991,11,Albert Portas,0
Miami Masters 1991,11,Andrei Pavel,0
Miami Masters 1991,11,Tommy Haas,0
Miami Masters 1991,11,Sebastien Grosjean,0
Miami Masters 1991,11,Lleyton Hewitt,0
Miami Masters 1991,11,Roger Federer,0
Miami Masters 1991,11,Guillermo Canas,0
Miami Masters 1991,11,Felix Mantilla,0
Miami Masters 1991,11,Guillermo Coria,0
Miami Masters 1991,11,Andy Roddick,0
Miami Masters 1991,11,Tim Henman,0
Miami Masters 1991,11,Rafael Nadal,0
Miami Masters 1991,11,Tomas Berdych,0
Miami Masters 1991,11,Tommy Robredo,0
Miami Masters 1991,11,Nikolay Davydenko,0
Miami Masters 1991,11,Novak Djokovic,0
Miami Masters 1991,11,David Nalbandian,0
Miami Masters 1991,11,Andy Murray,0
Miami Masters 1991,11,Jo-Wilfried Tsonga,0
Miami Masters 1991,11,Ivan Ljubicic,0
Miami Masters 1991,11,Robin Soderling,0
Miami Masters 1991,11,David Ferrer,0
Miami Masters 1991,11,Stan Wawrinka,0
Miami Masters 1991,11,Marin Cilic,0
Miami Masters 1991,11,Alexander Zverev,0
Miami Masters 1991,11,Grigor Dimitrov,0
Miami Masters 1991,11,Jack Sock,0
Miami Masters 1991,11,Juan Martin del Potro,0
Miami Masters 1991,11,John Isner,0
Miami Masters 1991,11,Karen Khachanov,0
Miami Masters 1991,11,Dominic Thiem,0
Miami Masters 1991,11,Fabio Fognini,0
Miami Masters 1991,11,Daniil Medvedev,0
Miami Masters 1991,11,Hubert Hurkacz,0
Monte Carlo Masters 1991,12,Stefan Edberg,3
Monte Carlo Masters 1991,12,Andre Agassi,1
Monte Carlo Masters 1991,12,Andrei Chesnokov,1
Monte Carlo Masters 1991,12,Juan Aguilera,1
Monte Carlo Masters 1991,12,Thomas Muster,1
Monte Carlo Masters 1991,12,Michael Chang,1
Monte Carlo Masters 1991,12,Boris Becker,1
Monte Carlo Masters 1991,12,Jim Courier,2
Monte Carlo Masters 1991,12,Sergi Bruguera,1
Monte Carlo Masters 1991,12,Karel Novacek,0
Monte Carlo Masters 1991,12,Emilio Sanchez,0
Monte Carlo Masters 1991,12,Guy Forget,0
Monte Carlo Masters 1991,12,Pete Sampras,0
Monte Carlo Masters 1991,12,Goran Ivanisevic,0
Monte Carlo Masters 1991,12,Michael Stich,0
Monte Carlo Masters 1991,12,Mikael Pernfors,0
Monte Carlo Masters 1991,12,Andrei Medvedev,0
Monte Carlo Masters 1991,12,Roberto Carretero,0
Monte Carlo Masters 1991,12,Wayne Ferreira,0
Monte Carlo Masters 1991,12,Thomas Enqvist,0
Monte Carlo Masters 1991,12,Marcelo Rios,0
Monte Carlo Masters 1991,12,Alex Corretja,0
Monte Carlo Masters 1991,12,Chris Woodruff,0
Monte Carlo Masters 1991,12,Petr Korda,0
Monte Carlo Masters 1991,12,Carlos Moya,0
Monte Carlo Masters 1991,12,Albert Costa,0
Monte Carlo Masters 1991,12,Patrick Rafter,0
Monte Carlo Masters 1991,12,Richard Krajicek,0
Monte Carlo Masters 1991,12,Greg Rusedski,0
Monte Carlo Masters 1991,12,Mark Philippoussis,0
Monte Carlo Masters 1991,12,Gustavo Kuerten,0
Monte Carlo Masters 1991,12,Thomas Johansson,0
Monte Carlo Masters 1991,12,Cedric Pioline,0
Monte Carlo Masters 1991,12,Magnus Norman,0
Monte Carlo Masters 1991,12,Marat Safin,0
Monte Carlo Masters 1991,12,Juan Carlos Ferrero,0
Monte Carlo Masters 1991,12,Albert Portas,0
Monte Carlo Masters 1991,12,Andrei Pavel,0
Monte Carlo Masters 1991,12,Tommy Haas,0
Monte Carlo Masters 1991,12,Sebastien Grosjean,0
Monte Carlo Masters 1991,12,Lleyton Hewitt,0
Monte Carlo Masters 1991,12,Roger Federer,0
Monte Carlo Masters 1991,12,Guillermo Canas,0
Monte Carlo Masters 1991,12,Felix Mantilla,0
Monte Carlo Masters 1991,12,Guillermo Coria,0
Monte Carlo Masters 1991,12,Andy Roddick,0
Monte Carlo Masters 1991,12,Tim Henman,0
Monte Carlo Masters 1991,12,Rafael Nadal,0
Monte Carlo Masters 1991,12,Tomas Berdych,0
Monte Carlo Masters 1991,12,Tommy Robredo,0
Monte Carlo Masters 1991,12,Nikolay Davydenko,0
Monte Carlo Masters 1991,12,Novak Djokovic,0
Monte Carlo Masters 1991,12,David Nalbandian,0
Monte Carlo Masters 1991,12,Andy Murray,0
Monte Carlo Masters 1991,12,Jo-Wilfried Tsonga,0
Monte Carlo Masters 1991,12,Ivan Ljubicic,0
Monte Carlo Masters 1991,12,Robin Soderling,0
Monte Carlo Masters 1991,12,David Ferrer,0
Monte Carlo Masters 1991,12,Stan Wawrinka,0
Monte Carlo Masters 1991,12,Marin Cilic,0
Monte Carlo Masters 1991,12,Alexander Zverev,0
Monte Carlo Masters 1991,12,Grigor Dimitrov,0
Monte Carlo Masters 1991,12,Jack Sock,0
Monte Carlo Masters 1991,12,Juan Martin del Potro,0
Monte Carlo Masters 1991,12,John Isner,0
Monte Carlo Masters 1991,12,Karen Khachanov,0
Monte Carlo Masters 1991,12,Dominic Thiem,0
Monte Carlo Masters 1991,12,Fabio Fognini,0
Monte Carlo Masters 1991,12,Daniil Medvedev,0
Monte Carlo Masters 1991,12,Hubert Hurkacz,0
Hamburg Masters 1991,13,Stefan Edberg,3
Hamburg Masters 1991,13,Andre Agassi,1
Hamburg Masters 1991,13,Andrei Chesnokov,1
Hamburg Masters 1991,13,Juan Aguilera,1
Hamburg Masters 1991,13,Thomas Muster,1
Hamburg Masters 1991,13,Michael Chang,1
Hamburg Masters 1991,13,Boris Becker,1
Hamburg Masters 1991,13,Jim Courier,2
Hamburg Masters 1991,13,Sergi Bruguera,1
Hamburg Masters 1991,13,Karel Novacek,1
Hamburg Masters 1991,13,Emilio Sanchez,0
Hamburg Masters 1991,13,Guy Forget,0
Hamburg Masters 1991,13,Pete Sampras,0
Hamburg Masters 1991,13,Goran Ivanisevic,0
Hamburg Masters 1991,13,Michael Stich,0
Hamburg Masters 1991,13,Mikael Pernfors,0
Hamburg Masters 1991,13,Andrei Medvedev,0
Hamburg Masters 1991,13,Roberto Carretero,0
Hamburg Masters 1991,13,Wayne Ferreira,0
Hamburg Masters 1991,13,Thomas Enqvist,0
Hamburg Masters 1991,13,Marcelo Rios,0
Hamburg Masters 1991,13,Alex Corretja,0
Hamburg Masters 1991,13,Chris Woodruff,0
Hamburg Masters 1991,13,Petr Korda,0
Hamburg Masters 1991,13,Carlos Moya,0
Hamburg Masters 1991,13,Albert Costa,0
Hamburg Masters 1991,13,Patrick Rafter,0
Hamburg Masters 1991,13,Richard Krajicek,0
Hamburg Masters 1991,13,Greg Rusedski,0
Hamburg Masters 1991,13,Mark Philippoussis,0
Hamburg Masters 1991,13,Gustavo Kuerten,0
Hamburg Masters 1991,13,Thomas Johansson,0
Hamburg Masters 1991,13,Cedric Pioline,0
Hamburg Masters 1991,13,Magnus Norman,0
Hamburg Masters 1991,13,Marat Safin,0
Hamburg Masters 1991,13,Juan Carlos Ferrero,0
Hamburg Masters 1991,13,Albert Portas,0
Hamburg Masters 1991,13,Andrei Pavel,0
Hamburg Masters 1991,13,Tommy Haas,0
Hamburg Masters 1991,13,Sebastien Grosjean,0
Hamburg Masters 1991,13,Lleyton Hewitt,0
Hamburg Masters 1991,13,Roger Federer,0
Hamburg Masters 1991,13,Guillermo Canas,0
Hamburg Masters 1991,13,Felix Mantilla,0
Hamburg Masters 1991,13,Guillermo Coria,0
Hamburg Masters 1991,13,Andy Roddick,0
Hamburg Masters 1991,13,Tim Henman,0
Hamburg Masters 1991,13,Rafael Nadal,0
Hamburg Masters 1991,13,Tomas Berdych,0
Hamburg Masters 1991,13,Tommy Robredo,0
Hamburg Masters 1991,13,Nikolay Davydenko,0
Hamburg Masters 1991,13,Novak Djokovic,0
Hamburg Masters 1991,13,David Nalbandian,0
Hamburg Masters 1991,13,Andy Murray,0
Hamburg Masters 1991,13,Jo-Wilfried Tsonga,0
Hamburg Masters 1991,13,Ivan Ljubicic,0
Hamburg Masters 1991,13,Robin Soderling,0
Hamburg Masters 1991,13,David Ferrer,0
Hamburg Masters 1991,13,Stan Wawrinka,0
Hamburg Masters 1991,13,Marin Cilic,0
Hamburg Masters 1991,13,Alexander Zverev,0
Hamburg Masters 1991,13,Grigor Dimitrov,0
Hamburg Masters 1991,13,Jack Sock,0
Hamburg Masters 1991,13,Juan Martin del Potro,0
Hamburg Masters 1991,13,John Isner,0
Hamburg Masters 1991,13,Karen Khachanov,0
Hamburg Masters 1991,13,Dominic Thiem,0
Hamburg Masters 1991,13,Fabio Fognini,0
Hamburg Masters 1991,13,Daniil Medvedev,0
Hamburg Masters 1991,13,Hubert Hurkacz,0
Rome Masters 1991,14,Stefan Edberg,3
Rome Masters 1991,14,Andre Agassi,1
Rome Masters 1991,14,Andrei Chesnokov,1
Rome Masters 1991,14,Juan Aguilera,1
Rome Masters 1991,14,Thomas Muster,1
Rome Masters 1991,14,Michael Chang,1
Rome Masters 1991,14,Boris Becker,1
Rome Masters 1991,14,Jim Courier,2
Rome Masters 1991,14,Sergi Bruguera,1
Rome Masters 1991,14,Karel Novacek,1
Rome Masters 1991,14,Emilio Sanchez,1
Rome Masters 1991,14,Guy Forget,0
Rome Masters 1991,14,Pete Sampras,0
Rome Masters 1991,14,Goran Ivanisevic,0
Rome Masters 1991,14,Michael Stich,0
Rome Masters 1991,14,Mikael Pernfors,0
Rome Masters 1991,14,Andrei Medvedev,0
Rome Masters 1991,14,Roberto Carretero,0
Rome Masters 1991,14,Wayne Ferreira,0
Rome Masters 1991,14,Thomas Enqvist,0
Rome Masters 1991,14,Marcelo Rios,0
Rome Masters 1991,14,Alex Corretja,0
Rome Masters 1991,14,Chris Woodruff,0
Rome Masters 1991,14,Petr Korda,0
Rome Masters 1991,14,Carlos Moya,0
Rome Masters 1991,14,Albert Costa,0
Rome Masters 1991,14,Patrick Rafter,0
Rome Masters 1991,14,Richard Krajicek,0
Rome Masters 1991,14,Greg Rusedski,0
Rome Masters 1991,14,Mark Philippoussis,0
Rome Masters 1991,14,Gustavo Kuerten,0
Rome Masters 1991,14,Thomas Johansson,0
Rome Masters 1991,14,Cedric Pioline,0
Rome Masters 1991,14,Magnus Norman,0
Rome Masters 1991,14,Marat Safin,0
Rome Masters 1991,14,Juan Carlos Ferrero,0
Rome Masters 1991,14,Albert Portas,0
Rome Masters 1991,14,Andrei Pavel,0
Rome Masters 1991,14,Tommy Haas,0
Rome Masters 1991,14,Sebastien Grosjean,0
Rome Masters 1991,14,Lleyton Hewitt,0
Rome Masters 1991,14,Roger Federer,0
Rome Masters 1991,14,Guillermo Canas,0
Rome Masters 1991,14,Felix Mantilla,0
Rome Masters 1991,14,Guillermo Coria,0
Rome Masters 1991,14,Andy Roddick,0
Rome Masters 1991,14,Tim Henman,0
Rome Masters 1991,14,Rafael Nadal,0
Rome Masters 1991,14,Tomas Berdych,0
Rome Masters 1991,14,Tommy Robredo,0
Rome Masters 1991,14,Nikolay Davydenko,0
Rome Masters 1991,14,Novak Djokovic,0
Rome Masters 1991,14,David Nalbandian,0
Rome Masters 1991,14,Andy Murray,0
Rome Masters 1991,14,Jo-Wilfried Tsonga,0
Rome Masters 1991,14,Ivan Ljubicic,0
Rome Masters 1991,14,Robin Soderling,0
Rome Masters 1991,14,David Ferrer,0
Rome Masters 1991,14,Stan Wawrinka,0
Rome Masters 1991,14,Marin Cilic,0
Rome Masters 1991,14,Alexander Zverev,0
Rome Masters 1991,14,Grigor Dimitrov,0
Rome Masters 1991,14,Jack Sock,0
Rome Masters 1991,14,Juan Martin del Potro,0
Rome Masters 1991,14,John Isner,0
Rome Masters 1991,14,Karen Khachanov,0
Rome Masters 1991,14,Dominic Thiem,0
Rome Masters 1991,14,Fabio Fognini,0
Rome Masters 1991,14,Daniil Medvedev,0
Rome Masters 1991,14,Hubert Hurkacz,0
Canada Masters 1991,15,Stefan Edberg,3
Canada Masters 1991,15,Andre Agassi,1
Canada Masters 1991,15,Andrei Chesnokov,2
Canada Masters 1991,15,Juan Aguilera,1
Canada Masters 1991,15,Thomas Muster,1
Canada Masters 1991,15,Michael Chang,1
Canada Masters 1991,15,Boris Becker,1
Canada Masters 1991,15,Jim Courier,2
Canada Masters 1991,15,Sergi Bruguera,1
Canada Masters 1991,15,Karel Novacek,1
Canada Masters 1991,15,Emilio Sanchez,1
Canada Masters 1991,15,Guy Forget,0
Canada Masters 1991,15,Pete Sampras,0
Canada Masters 1991,15,Goran Ivanisevic,0
Canada Masters 1991,15,Michael Stich,0
Canada Masters 1991,15,Mikael Pernfors,0
Canada Masters 1991,15,Andrei Medvedev,0
Canada Masters 1991,15,Roberto Carretero,0
Canada Masters 1991,15,Wayne Ferreira,0
Canada Masters 1991,15,Thomas Enqvist,0
Canada Masters 1991,15,Marcelo Rios,0
Canada Masters 1991,15,Alex Corretja,0
Canada Masters 1991,15,Chris Woodruff,0
Canada Masters 1991,15,Petr Korda,0
Canada Masters 1991,15,Carlos Moya,0
Canada Masters 1991,15,Albert Costa,0
Canada Masters 1991,15,Patrick Rafter,0
Canada Masters 1991,15,Richard Krajicek,0
Canada Masters 1991,15,Greg Rusedski,0
Canada Masters 1991,15,Mark Philippoussis,0
Canada Masters 1991,15,Gustavo Kuerten,0
Canada Masters 1991,15,Thomas Johansson,0
Canada Masters 1991,15,Cedric Pioline,0
Canada Masters 1991,15,Magnus Norman,0
Canada Masters 1991,15,Marat Safin,0
Canada Masters 1991,15,Juan Carlos Ferrero,0
Canada Masters 1991,15,Albert Portas,0
Canada Masters 1991,15,Andrei Pavel,0
Canada Masters 1991,15,Tommy Haas,0
Canada Masters 1991,15,Sebastien Grosjean,0
Canada Masters 1991,15,Lleyton Hewitt,0
Canada Masters 1991,15,Roger Federer,0
Canada Masters 1991,15,Guillermo Canas,0
Canada Masters 1991,15,Felix Mantilla,0
Canada Masters 1991,15,Guillermo Coria,0
Canada Masters 1991,15,Andy Roddick,0
Canada Masters 1991,15,Tim Henman,0
Canada Masters 1991,15,Rafael Nadal,0
Canada Masters 1991,15,Tomas Berdych,0
Canada Masters 1991,15,Tommy Robredo,0
Canada Masters 1991,15,Nikolay Davydenko,0
Canada Masters 1991,15,Novak Djokovic,0
Canada Masters 1991,15,David Nalbandian,0
Canada Masters 1991,15,Andy Murray,0
Canada Masters 1991,15,Jo-Wilfried Tsonga,0
Canada Masters 1991,15,Ivan Ljubicic,0
Canada Masters 1991,15,Robin Soderling,0
Canada Masters 1991,15,David Ferrer,0
Canada Masters 1991,15,Stan Wawrinka,0
Canada Masters 1991,15,Marin Cilic,0
Canada Masters 1991,15,Alexander Zverev,0
Canada Masters 1991,15,Grigor Dimitrov,0
Canada Masters 1991,15,Jack Sock,0
Canada Masters 1991,15,Juan Martin del Potro,0
Canada Masters 1991,15,John Isner,0
Canada Masters 1991,15,Karen Khachanov,0
Canada Masters 1991,15,Dominic Thiem,0
Canada Masters 1991,15,Fabio Fognini,0
Canada Masters 1991,15,Daniil Medvedev,0
Canada Masters 1991,15,Hubert Hurkacz,0
Cincinnati Masters 1991,16,Stefan Edberg,3
Cincinnati Masters 1991,16,Andre Agassi,1
Cincinnati Masters 1991,16,Andrei Chesnokov,2
Cincinnati Masters 1991,16,Juan Aguilera,1
Cincinnati Masters 1991,16,Thomas Muster,1
Cincinnati Masters 1991,16,Michael Chang,1
Cincinnati Masters 1991,16,Boris Becker,1
Cincinnati Masters 1991,16,Jim Courier,2
Cincinnati Masters 1991,16,Sergi Bruguera,1
Cincinnati Masters 1991,16,Karel Novacek,1
Cincinnati Masters 1991,16,Emilio Sanchez,1
Cincinnati Masters 1991,16,Guy Forget,1
Cincinnati Masters 1991,16,Pete Sampras,0
Cincinnati Masters 1991,16,Goran Ivanisevic,0
Cincinnati Masters 1991,16,Michael Stich,0
Cincinnati Masters 1991,16,Mikael Pernfors,0
Cincinnati Masters 1991,16,Andrei Medvedev,0
Cincinnati Masters 1991,16,Roberto Carretero,0
Cincinnati Masters 1991,16,Wayne Ferreira,0
Cincinnati Masters 1991,16,Thomas Enqvist,0
Cincinnati Masters 1991,16,Marcelo Rios,0
Cincinnati Masters 1991,16,Alex Corretja,0
Cincinnati Masters 1991,16,Chris Woodruff,0
Cincinnati Masters 1991,16,Petr Korda,0
Cincinnati Masters 1991,16,Carlos Moya,0
Cincinnati Masters 1991,16,Albert Costa,0
Cincinnati Masters 1991,16,Patrick Rafter,0
Cincinnati Masters 1991,16,Richard Krajicek,0
